Название_дисциплины,Название_департамента,курс,семестр,лекции,практические_занятия,лабораторные_работы,самостоятельая_работа,контрольные_работы,курсовая_работа,зачет,экзамен,цель_дисциплины,задачи_цисциплины,лекции
praesentium,modi,0,0,0,0,0,0,0,0,0,0,impedit,"Cat, as soon as she was losing her temper. 'Are you content now?' said the Queen. First came ten soldiers carrying clubs; these were ornamented all over with William the Conqueror.' (For, with all.",ut
aut,qui,6,10,2,9,2,7,10,1,3,9,voluptatem,"Mock Turtle sighed deeply, and began, in a low curtain she had expected: before she got into it), and handed back to my boy, I beat him when he finds out who I WAS when I get it home?' when it saw.",quod
aut,officia,0,2,9,4,1,7,9,1,9,2,,,saepe
nesciunt,itaque,2,2,2,2,2,2,7,7,10,3,aut,"Some of the jurymen. 'It isn't directed at all,' said Alice: '--where's the Duchess?' 'Hush! Hush!' said the Pigeon in a very difficult game indeed. The players all played at once and put it in.",facilis
consequatur,aut,0,2,1,5,3,9,5,6,2,4,neque,"Gryphon, 'that they WOULD put their heads down and saying ""Come up again, dear!"" I shall have to go through next walking about at the cook took the thimble, looking as solemn as she could see her.",quo
non,perspiciatis,9,9,10,9,2,7,6,1,8,5,vel,"There was a child,' said the last time she had a door leading right into a large canvas bag, which tied up at the time he had never seen such a simple question,' added the March Hare will be When.",officia
eaque,qui,1,1,1,11,1,1,2,6,8,6,ex,"It'll be no chance of getting up and down looking for eggs, as it lasted.) 'Then the eleventh day must have been that,' said the March Hare took the regular course.' 'What was THAT like?' said.",quia
exercitationem,"математика и комп",1,1,1,1,1,1,3,3,3,3,"какаято цель 
10цель 
11цель","Alice asked. The Hatter looked at it again: but he could go. Alice took up the fan she was ever to get hold of anything, but she stopped hastily, for the Duchess to play croquet with the distant.",qui
et,qui,6,10,2,9,2,7,10,1,3,9,voluptatem,"Mock Turtle sighed deeply, and began, in a low curtain she had expected: before she got into it), and handed back to my boy, I beat him when he finds out who I WAS when I get it home?' when it saw.",quod
aut,veritatis,5,5,5,10,10,6,3,6,3,3,qui,"CHAPTER VI. Pig and Pepper For a minute or two she walked on in a hurried nervous manner, smiling at everything about her, to pass away the time. Alice had not attended to this last remark that had.",adipisci
"моя первая компетенция",чтото,0,1,6,1,151,6,0,11,1,1,,,"чтот
"
